20672.415240
353,0.000000
357,0.000216
361,0.008432
366,0.051601
370,0.155924
374,0.384822
381,0.535571
383,0.535709
386,0.581531
387,0.594040
390,0.619061
394,0.662753
414,0.715113
416,0.716859
420,0.721568
427,0.729409
433,0.733234
434,0.734466
453,0.743822
454,0.744661
461,0.747062
464,0.747601
477,0.750164
484,0.751266
514,0.755203
517,0.755579
520,0.755969
523,0.756626
536,0.759275
537,0.759487
556,0.763772
561,0.765455
563,0.765461
566,0.766350
577,0.769225
580,0.769727
581,0.770397
586,0.771014
587,0.771210
596,0.772635
601,0.773573
606,0.774052
614,0.775271
616,0.775411
621,0.776268
624,0.776523
643,0.778672
644,0.778918
650,0.779449
651,0.779890
653,0.779891
656,0.780349
663,0.781254
666,0.781716
670,0.782181
677,0.783335
683,0.784163
687,0.784836
694,0.785974
706,0.787460
707,0.787585
713,0.788284
714,0.788567
716,0.788703
721,0.789545
723,0.789546
724,0.789863
730,0.790564
734,0.791506
740,0.792337
746,0.793623
756,0.795815
766,0.798472
777,0.802224
780,0.803123
791,0.807729
797,0.809083
801,0.810713
806,0.811733
807,0.812058
810,0.812754
830,0.817518
831,0.818333
833,0.818336
837,0.819394
843,0.820705
844,0.821195
846,0.821479
847,0.821743
856,0.823699
864,0.825667
881,0.829762
890,0.830992
896,0.832134
901,0.833291
903,0.833293
906,0.833872
910,0.834433
914,0.835302
916,0.835493
934,0.838234
936,0.838388
940,0.838823
944,0.839656
957,0.841700
964,0.842987
971,0.844053
977,0.844595
980,0.844865
990,0.845974
997,0.846783
1007,0.847711
1021,0.849011
1030,0.849575
1037,0.850225
1046,0.850910
1053,0.851392
1057,0.851728
1077,0.853337
1080,0.853514
1083,0.853753
1093,0.854483
1104,0.855281
1123,0.856459
1124,0.856622
1127,0.856755
1131,0.857113
1134,0.857222
1140,0.857477
1147,0.857901
1151,0.858193
1153,0.858196
1156,0.858349
1157,0.858393
1164,0.858761
1166,0.858808
1167,0.858871
1170,0.858994
1180,0.859470
1184,0.859705
1187,0.859797
1201,0.860376
1204,0.860451
1213,0.860712
1217,0.860851
1233,0.861347
1234,0.861418
1236,0.861456
1241,0.861674
1276,0.862778
1277,0.862814
1283,0.862987
1286,0.863084
1287,0.863119
1294,0.863353
1300,0.863464
1303,0.863555
1311,0.863851
1317,0.863965
1324,0.864173
1326,0.864219
1336,0.864539
1343,0.864730
1344,0.864790
1346,0.864821
1363,0.865324
1366,0.865423
1371,0.865626
1373,0.865627
1374,0.865682
1390,0.866096
1396,0.866269
1401,0.866435
1404,0.866490
1410,0.866610
1414,0.866752
1416,0.866785
1430,0.867125
1437,0.867300
1447,0.867481
1466,0.867767
1470,0.867812
1476,0.867914
1486,0.868052
1487,0.868065
1490,0.868092
1503,0.868254
1510,0.868332
1513,0.868366
1514,0.868390
1530,0.868540
1543,0.868665
1554,0.868750
1556,0.868757
1566,0.868819
1573,0.868882
1574,0.868894
1577,0.868907
1580,0.868923
1583,0.868941
1590,0.868995
1610,0.869120
1624,0.869200
1626,0.869203
1627,0.869210
1654,0.869325
1663,0.869356
1671,0.869394
1673,0.869395
1674,0.869399
1680,0.869420
1694,0.869477
1726,0.869604
1730,0.869616
1773,0.869747
1776,0.869751
1783,0.869769
1784,0.869777
1787,0.869786
1806,0.869842
1816,0.869879
1834,0.869937
1846,0.869975
1854,0.869998
1857,0.870005
1866,0.870043
1873,0.870066
1880,0.870101
1886,0.870136
1887,0.870137
1906,0.870221
1907,0.870232
1910,0.870245
1913,0.870266
1916,0.870288
1924,0.870347
1927,0.870361
1953,0.870483
1954,0.870495
1964,0.870545
1966,0.870549
1967,0.870553
1980,0.870606
1983,0.870617
1994,0.870674
1997,0.870686
2001,0.870709
2004,0.870721
2006,0.870727
2014,0.870759
2017,0.870765
2036,0.870849
2044,0.870883
2047,0.870888
2050,0.870893
2056,0.870921
2060,0.870928
2064,0.870949
2066,0.870953
2093,0.871022
2096,0.871028
2103,0.871041
2117,0.871058
2133,0.871079
2137,0.871089
2140,0.871091
2144,0.871099
2147,0.871103
2176,0.871143
2193,0.871154
2206,0.871165
2217,0.871174
2226,0.871181
2227,0.871183
2230,0.871185
2253,0.871231
2257,0.871242
2267,0.871277
2270,0.871288
2280,0.871313
2283,0.871325
2303,0.871383
2311,0.871406
2313,0.871407
2316,0.871414
2323,0.871426
2324,0.871428
2333,0.871441
2343,0.871460
2346,0.871465
2356,0.871476
2360,0.871480
2364,0.871484
2366,0.871485
2374,0.871495
2380,0.871503
2414,0.871538
2417,0.871540
2443,0.871566
2450,0.871575
2454,0.871581
2467,0.871595
2476,0.871607
2480,0.871609
2487,0.871633
2503,0.871679
2507,0.871698
2510,0.871710
2516,0.871761
2524,0.871821
2526,0.871831
2563,0.872468
2571,0.872743
2576,0.872845
2587,0.873187
2594,0.873462
2596,0.873505
2601,0.873740
2604,0.873812
2610,0.873961
2616,0.874214
2617,0.874242
2630,0.874706
2631,0.874817
2634,0.874905
2636,0.874946
2657,0.875817
2660,0.875920
2683,0.877013
2690,0.877335
2696,0.877660
2697,0.877704
2710,0.878224
2720,0.878613
2724,0.878779
2727,0.878851
2740,0.879192
2753,0.879438
2764,0.879608
2773,0.879680
2776,0.879716
2777,0.879722
2793,0.879809
2806,0.879857
2813,0.879870
2827,0.879890
2836,0.879904
2840,0.879911
2843,0.879917
2856,0.879934
2857,0.879936
2867,0.879941
2884,0.879947
2887,0.879949
2897,0.879955
2903,0.879957
2904,0.879958
2906,0.879960
2910,0.879962
2916,0.879966
2924,0.879970
2934,0.879972
2947,0.879976
2950,0.879977
2956,0.879982
2963,0.879985
2987,0.879998
2993,0.880008
3010,0.880026
3017,0.880029
3020,0.880034
3023,0.880035
3024,0.880039
3026,0.880040
3033,0.880045
3037,0.880050
3040,0.880051
3050,0.880061
3057,0.880064
3060,0.880066
3064,0.880069
3073,0.880072
3074,0.880074
3080,0.880077
3096,0.880089
3097,0.880091
3114,0.880105
3137,0.880117
3143,0.880119
3163,0.880129
3173,0.880133
3203,0.880149
3204,0.880152
3210,0.880154
3233,0.880163
3234,0.880165
3264,0.880183
3283,0.880191
3284,0.880193
3293,0.880199
3294,0.880201
3310,0.880209
3314,0.880217
3320,0.880223
3327,0.880233
3340,0.880242
3343,0.880243
3344,0.880244
3350,0.880251
3360,0.880260
3364,0.880263
3366,0.880265
3367,0.880267
3373,0.880271
3376,0.880273
3377,0.880275
3383,0.880280
3390,0.880292
3403,0.880315
3407,0.880322
3430,0.880354
3446,0.880381
3447,0.880382
3453,0.880395
3463,0.880410
3480,0.880443
3483,0.880450
3486,0.880454
3490,0.880459
3493,0.880469
3496,0.880477
3511,0.880514
3514,0.880520
3516,0.880523
3523,0.880544
3530,0.880561
3534,0.880568
3536,0.880571
3556,0.880630
3570,0.880677
3574,0.880698
3593,0.880768
3607,0.880837
3613,0.880870
3624,0.880934
3633,0.880989
3651,0.881151
3653,0.881153
3654,0.881172
3660,0.881204
3663,0.881238
3674,0.881359
3676,0.881374
3680,0.881405
3681,0.881453
3687,0.881515
3696,0.881648
3703,0.881744
3704,0.881775
3707,0.881802
3711,0.881872
3723,0.881998
3726,0.882041
3734,0.882145
3740,0.882189
3744,0.882255
3747,0.882279
3751,0.882339
3764,0.882473
3766,0.882485
3774,0.882593
3793,0.882789
3796,0.882818
3803,0.882899
3804,0.882916
3816,0.883045
3817,0.883058
3824,0.883143
3831,0.883235
3837,0.883289
3841,0.883349
3850,0.883423
3856,0.883492
3876,0.883687
3877,0.883697
3880,0.883712
3884,0.883767
3890,0.883810
3891,0.883837
3894,0.883857
3906,0.883960
3913,0.884019
3916,0.884047
3923,0.884106
3927,0.884148
3943,0.884298
3947,0.884332
3950,0.884345
3963,0.884460
