8023.315119
46033,0.000000
57903,0.000002
92814,0.000004
101791,0.000006
101991,0.000008
102707,0.000010
103344,0.000012
104101,0.000015
104287,0.000017
104488,0.000019
104521,0.000021
104798,0.000023
104821,0.000025
104845,0.000027
104944,0.000029
105171,0.000031
105174,0.000033
105271,0.000035
105274,0.000037
105337,0.000039
105388,0.000042
105551,0.000044
105605,0.000046
105641,0.000048
105651,0.000050
105704,0.000052
105728,0.000054
105734,0.000056
105785,0.000058
105814,0.000060
105824,0.000062
105895,0.000064
105944,0.000066
105967,0.000069
105970,0.000071
106024,0.000073
106074,0.000075
106110,0.000077
106231,0.000079
106267,0.000081
106354,0.000083
106368,0.000085
106487,0.000087
106524,0.000089
106541,0.000091
106618,0.000093
106631,0.000096
106651,0.000098
106681,0.000100
106741,0.000102
106764,0.000104
106771,0.000106
106781,0.000108
106804,0.000110
106827,0.000112
106907,0.000114
107108,0.000116
107151,0.000118
107187,0.000120
107191,0.000123
107294,0.000125
107307,0.000127
107308,0.000129
107311,0.000131
107338,0.000133
107344,0.000135
107418,0.000137
107565,0.000139
107575,0.000141
107617,0.000143
107657,0.000145
107714,0.000147
107731,0.000150
107744,0.000152
107754,0.000154
107775,0.000156
107794,0.000158
107795,0.000160
107908,0.000162
108051,0.000164
108058,0.000166
108074,0.000168
108114,0.000170
108141,0.000172
108274,0.000177
108281,0.000179
108374,0.000181
108404,0.000183
108441,0.000185
108497,0.000187
108561,0.000189
108581,0.000191
108584,0.000193
108631,0.000195
108648,0.000197
108695,0.000199
108744,0.000201
108765,0.000204
108770,0.000206
108784,0.000208
108801,0.000210
108811,0.000212
108878,0.000214
108948,0.000216
108958,0.000218
108977,0.000220
108985,0.000222
108988,0.000224
108998,0.000226
109058,0.000229
109071,0.000231
109114,0.000235
109161,0.000237
109171,0.000239
109251,0.000241
109268,0.000243
109281,0.000245
109311,0.000247
109331,0.000249
109357,0.000251
109358,0.000253
109361,0.000256
109364,0.000258
109381,0.000260
109395,0.000262
109468,0.000264
109474,0.000266
109481,0.000268
109488,0.000270
109521,0.000272
109534,0.000274
109541,0.000276
109561,0.000278
109578,0.000280
109584,0.000285
109618,0.000287
109651,0.000289
109661,0.000291
109667,0.000293
109668,0.000295
109674,0.000297
109678,0.000299
109681,0.000301
109685,0.000303
109748,0.000305
109751,0.000307
109754,0.000310
109771,0.000312
109791,0.000316
109831,0.000318
109837,0.000320
109868,0.000322
109884,0.000324
109891,0.000326
109898,0.000328
109921,0.000330
109935,0.000332
109938,0.000334
109948,0.000339
109961,0.000343
109971,0.000347
109975,0.000349
109998,0.000351
110011,0.000353
110031,0.000355
110054,0.000357
110068,0.000359
110075,0.000361
110077,0.000364
110081,0.000366
110084,0.000368
110124,0.000370
110134,0.000372
110141,0.000374
110154,0.000376
110181,0.000378
110191,0.000380
110207,0.000382
110214,0.000384
110224,0.000386
110227,0.000388
110238,0.000391
110261,0.000393
110274,0.000395
110295,0.000397
110297,0.000399
110298,0.000401
110308,0.000403
110327,0.000407
110334,0.000409
110341,0.000411
110344,0.000413
110348,0.000415
110371,0.000418
110378,0.000420
110381,0.000422
110388,0.000424
110394,0.000426
110395,0.000428
110397,0.000430
110398,0.000432
110404,0.000434
110407,0.000436
110408,0.000438
110411,0.000440
110414,0.000442
110417,0.000445
110431,0.000447
110435,0.000449
110437,0.000451
110445,0.000453
110464,0.000455
110468,0.000457
110471,0.000461
110478,0.000463
110481,0.000465
110484,0.000467
110487,0.000469
110491,0.000472
110504,0.000474
110511,0.000476
110518,0.000478
110525,0.000480
110531,0.000482
110554,0.000484
110561,0.000486
110564,0.000488
110568,0.000490
110574,0.000492
110578,0.000494
110591,0.000496
110604,0.000499
110607,0.000501
110608,0.000503
110611,0.000505
110648,0.000507
110654,0.000509
110664,0.000511
110667,0.000513
110677,0.000515
110678,0.000517
110704,0.000519
110708,0.000521
110718,0.000523
110728,0.000530
110731,0.000532
110735,0.000534
110737,0.000536
110754,0.000538
110761,0.000540
110778,0.000542
110781,0.000544
110791,0.000546
110794,0.000548
110824,0.000550
110828,0.000553
110831,0.000555
110835,0.000559
110848,0.000561
110857,0.000567
110858,0.000569
110861,0.000571
110868,0.000573
110901,0.000577
110911,0.000580
110915,0.000582
110918,0.000584
110921,0.000586
110925,0.000588
110927,0.000590
110928,0.000592
110931,0.000594
110934,0.000596
110941,0.000600
110961,0.000602
110964,0.000604
110967,0.000607
110968,0.000609
110971,0.000611
110974,0.000613
110977,0.000615
110981,0.000619
110984,0.000621
110988,0.000625
110991,0.000627
110994,0.000632
110995,0.000634
110998,0.000636
111011,0.000638
111018,0.000646
111024,0.000648
111028,0.000650
111031,0.000652
111041,0.000654
111044,0.000656
111047,0.000659
111048,0.000661
111064,0.000663
111074,0.000665
111075,0.000669
111084,0.000671
111098,0.000673
111104,0.000675
111108,0.000677
111114,0.000679
111127,0.000681
111134,0.000683
111148,0.000686
111181,0.000688
111191,0.000690
111211,0.000692
111214,0.000694
111241,0.000696
111247,0.000700
111251,0.000702
111254,0.000706
111271,0.000708
111291,0.000710
111294,0.000713
111297,0.000715
111301,0.000717
111315,0.000721
111321,0.000723
111325,0.000727
111334,0.000729
111337,0.000731
111355,0.000733
111358,0.000735
111367,0.000740
111371,0.000742
111375,0.000746
111381,0.000748
111398,0.000750
111404,0.000752
111411,0.000754
111414,0.000756
111421,0.000758
111424,0.000764
111427,0.000767
111428,0.000769
111431,0.000771
111434,0.000773
111464,0.000775
111465,0.000777
111474,0.000779
111477,0.000781
111484,0.000783
111488,0.000785
111491,0.000787
111494,0.000789
111531,0.000791
111534,0.000794
111554,0.000798
111558,0.000800
111561,0.000802
111565,0.000804
111568,0.000806
111574,0.000808
111575,0.000810
111578,0.000812
111584,0.000814
111591,0.000816
111598,0.000818
111605,0.000821
111617,0.000825
111631,0.000827
111635,0.000831
111651,0.000833
111654,0.000835
111657,0.000841
111661,0.000843
111671,0.000845
111674,0.000848
111678,0.000850
111688,0.000852
111708,0.000854
111714,0.000856
111715,0.000858
111718,0.000860
111721,0.000862
111731,0.000866
111734,0.000868
111751,0.000870
111754,0.000872
111757,0.000875
111758,0.000877
111771,0.000879
111774,0.000881
111781,0.000883
111791,0.000885
111801,0.000887
111804,0.000889
111805,0.000891
111817,0.000893
111828,0.000895
111831,0.000897
111845,0.000906
111851,0.000908
111858,0.000912
111888,0.000914
111891,0.000916
111894,0.000918
111897,0.000920
111904,0.000924
111905,0.000929
111914,0.000931
111921,0.000933
111931,0.000935
111934,0.000939
111941,0.000941
111944,0.000945
111948,0.000947
111951,0.000951
111954,0.000953
111961,0.000956
111971,0.000958
111975,0.000960
111987,0.000962
111991,0.000964
111997,0.000966
111998,0.000968
112001,0.000972
112007,0.000976
112008,0.000978
112018,0.000983
112021,0.000987
112034,0.000989
112041,0.000993
112044,0.000995
112048,0.000997
112051,0.000999
112061,0.001001
112068,0.001005
112071,0.001007
112081,0.001014
112084,0.001018
112088,0.001024
112091,0.001026
112094,0.001030
112098,0.001032
112101,0.001037
112121,0.001041
112124,0.001045
112128,0.001047
112131,0.001049
112134,0.001051
112141,0.001057
112144,0.001059
112145,0.001062
112147,0.001064
112148,0.001066
112154,0.001068
112157,0.001070
112161,0.001072
112164,0.001074
112165,0.001078
112167,0.001080
112168,0.001082
112178,0.001084
112181,0.001086
112184,0.001093
112185,0.001095
112191,0.001097
112194,0.001099
112201,0.001105
112210,0.001107
112211,0.001109
112214,0.001111
112217,0.001113
112224,0.001118
112227,0.001124
112228,0.001126
112231,0.001128
112234,0.001130
112238,0.001132
112244,0.001134
112258,0.001136
112261,0.001138
112264,0.001140
112265,0.001145
112268,0.001147
112274,0.001149
112281,0.001151
112291,0.001155
112294,0.001157
112298,0.001161
112301,0.001165
112308,0.001167
112314,0.001170
112315,0.001172
112317,0.001174
112318,0.001176
112321,0.001178
112328,0.001180
112331,0.001182
112334,0.001186
112335,0.001188
112337,0.001190
112338,0.001194
112348,0.001197
112351,0.001199
112364,0.001203
112371,0.001207
112374,0.001209
112378,0.001211
112381,0.001213
112391,0.001215
112401,0.001217
112408,0.001226
112411,0.001228
112414,0.001230
112418,0.001232
112421,0.001236
112427,0.001240
112428,0.001246
112430,0.001248
112438,0.001251
112444,0.001255
112448,0.001259
112461,0.001263
112468,0.001267
112471,0.001269
112478,0.001271
112481,0.001273
112488,0.001278
112494,0.001282
112495,0.001288
112498,0.001290
112514,0.001292
112515,0.001294
112518,0.001296
112521,0.001298
112524,0.001300
112525,0.001305
112531,0.001309
112534,0.001311
112535,0.001315
112541,0.001317
112547,0.001319
112551,0.001321
112554,0.001327
112558,0.001329
112567,0.001332
112571,0.001334
112578,0.001338
112585,0.001340
112588,0.001342
112597,0.001344
112601,0.001350
112604,0.001354
112605,0.001359
112607,0.001361
112608,0.001363
112621,0.001365
112625,0.001369
112627,0.001371
112628,0.001373
112631,0.001375
112634,0.001379
112635,0.001381
112637,0.001383
112644,0.001386
112651,0.001390
112655,0.001394
112664,0.001398
112671,0.001400
112674,0.001402
112678,0.001404
112688,0.001408
112695,0.001410
112698,0.001413
112704,0.001415
112707,0.001417
112708,0.001419
112711,0.001423
112714,0.001425
112717,0.001427
112718,0.001431
112724,0.001435
112728,0.001438
112731,0.001442
112738,0.001444
112745,0.001446
112751,0.001450
112754,0.001452
112755,0.001454
112758,0.001458
112767,0.001460
112768,0.001465
112771,0.001467
112781,0.001471
112784,0.001475
112788,0.001477
112794,0.001479
112795,0.001481
112801,0.001483
112807,0.001485
112808,0.001487
112814,0.001489
112821,0.001492
112824,0.001494
112825,0.001496
112831,0.001498
112847,0.001500
112848,0.001502
112851,0.001504
112854,0.001506
112855,0.001508
112861,0.001510
112864,0.001512
112868,0.001514
112874,0.001516
112875,0.001525
112878,0.001527
112881,0.001529
112884,0.001531
112888,0.001533
112894,0.001535
112897,0.001539
112898,0.001541
112907,0.001543
112911,0.001548
112921,0.001550
112928,0.001554
112931,0.001556
112934,0.001558
112937,0.001560
112941,0.001562
112947,0.001566
112951,0.001568
112961,0.001573
112964,0.001577
112967,0.001579
112968,0.001581
112971,0.001583
112974,0.001587
112975,0.001591
112984,0.001593
112988,0.001595
112994,0.001600
112995,0.001602
112998,0.001604
113015,0.001606
113021,0.001608
113024,0.001610
113025,0.001612
113034,0.001614
113038,0.001616
113041,0.001618
113047,0.001622
113048,0.001624
113058,0.001627
113061,0.001631
113064,0.001633
113067,0.001637
113081,0.001639
113085,0.001641
113094,0.001643
113098,0.001645
113104,0.001647
113108,0.001651
113111,0.001654
113121,0.001658
113124,0.001660
113131,0.001662
113138,0.001664
113141,0.001666
113151,0.001668
113155,0.001670
113158,0.001672
113161,0.001674
113165,0.001676
113171,0.001678
113181,0.001683
113187,0.001685
113188,0.001687
113191,0.001689
113201,0.001693
113204,0.001695
113217,0.001697
113221,0.001699
113224,0.001703
113237,0.001705
113241,0.001708
113244,0.001710
113245,0.001712
113248,0.001714
113251,0.001716
113254,0.001718
113264,0.001720
113267,0.001722
113271,0.001728
113274,0.001730
113277,0.001732
113278,0.001735
113301,0.001737
113304,0.001739
113305,0.001741
113314,0.001743
113318,0.001745
113325,0.001747
113328,0.001749
113337,0.001751
113341,0.001753
113347,0.001755
113351,0.001757
113361,0.001759
113368,0.001766
113374,0.001770
113377,0.001772
113401,0.001774
113414,0.001776
113421,0.001778
113425,0.001780
113431,0.001782
113447,0.001784
113454,0.001786
113464,0.001789
113471,0.001791
113487,0.001795
113491,0.001797
113505,0.001799
113517,0.001801
113524,0.001805
113531,0.001807
113534,0.001809
113537,0.001811
113538,0.001816
113544,0.001820
113554,0.001822
113558,0.001824
113571,0.001826
113578,0.001828
113605,0.001830
113614,0.001832
113615,0.001834
113624,0.001836
113628,0.001838
113664,0.001841
113668,0.001843
113675,0.001845
113678,0.001847
113681,0.001849
113688,0.001851
113691,0.001853
113694,0.001855
113701,0.001857
113711,0.001861
113717,0.001863
113728,0.001865
113748,0.001868
113751,0.001870
113791,0.001872
113794,0.001874
113798,0.001876
113801,0.001880
113814,0.001882
113824,0.001884
113831,0.001886
113845,0.001890
113861,0.001892
113871,0.001895
113878,0.001901
113888,0.001903
113911,0.001905
113977,0.001907
113987,0.001909
113991,0.001911
113994,0.001913
113998,0.001915
114007,0.001917
114025,0.001919
114031,0.001922
114034,0.001924
114038,0.001926
114041,0.001928
114044,0.001932
114047,0.001934
114064,0.001936
114071,0.001938
114091,0.001940
114095,0.001942
114147,0.001944
114148,0.001946
114155,0.001949
114174,0.001951
114188,0.001953
114191,0.001955
114208,0.001957
114215,0.001959
114228,0.001961
114245,0.001963
114248,0.001965
114258,0.001967
114267,0.001969
114271,0.001971
114274,0.001973
114275,0.001976
114277,0.001978
114305,0.001980
114348,0.001982
114354,0.001984
114357,0.001986
114367,0.001988
114371,0.001990
114378,0.001992
114388,0.001994
114391,0.001996
114395,0.001998
114397,0.002000
114411,0.002003
114414,0.002005
114424,0.002007
114441,0.002009
114454,0.002011
114457,0.002013
114485,0.002015
114488,0.002017
114491,0.002019
114498,0.002021
114501,0.002023
114504,0.002025
114507,0.002027
114514,0.002030
114515,0.002032
114518,0.002034
114527,0.002036
114568,0.002038
114581,0.002040
114585,0.002042
114621,0.002044
114625,0.002046
114634,0.002050
114641,0.002052
114661,0.002054
114664,0.002057
114685,0.002061
114691,0.002063
114698,0.002065
114701,0.002067
114718,0.002071
114721,0.002073
114738,0.002075
114747,0.002077
114748,0.002079
114758,0.002081
114768,0.002084
114778,0.002086
114781,0.002088
114784,0.002090
114794,0.002092
114808,0.002096
114811,0.002098
114814,0.002100
114817,0.002102
114825,0.002104
114844,0.002106
114845,0.002108
114857,0.002111
114867,0.002113
114871,0.002115
114874,0.002117
114891,0.002119
114901,0.002121
114927,0.002123
114931,0.002125
114935,0.002131
114937,0.002133
114938,0.002135
114941,0.002138
114954,0.002140
114955,0.002142
114958,0.002144
114965,0.002146
114971,0.002148
114991,0.002150
115004,0.002154
115011,0.002156
115024,0.002158
115034,0.002165
115037,0.002167
115038,0.002169
115041,0.002171
115051,0.002175
115057,0.002179
115061,0.002183
115065,0.002185
115067,0.002187
115068,0.002189
115091,0.002192
115105,0.002196
115108,0.002198
115111,0.002200
115121,0.002202
115125,0.002204
115134,0.002206
115151,0.002208
115154,0.002210
115158,0.002212
115161,0.002214
115171,0.002216
115174,0.002219
115198,0.002221
115208,0.002223
115217,0.002227
115221,0.002229
115228,0.002231
115231,0.002233
115234,0.002235
115235,0.002237
115238,0.002239
115254,0.002241
115261,0.002244
115268,0.002246
115271,0.002248
115274,0.002250
115277,0.002252
115288,0.002254
115291,0.002258
115301,0.002260
115311,0.002264
115314,0.002266
115317,0.002271
115321,0.002273
115331,0.002275
115334,0.002277
115337,0.002279
115341,0.002281
115345,0.002283
115351,0.002285
115357,0.002289
115364,0.002291
115371,0.002295
115397,0.002298
115401,0.002300
115411,0.002302
115414,0.002304
115432,0.002306
115435,0.002308
115441,0.002310
115457,0.002312
115458,0.002314
115461,0.002316
115464,0.002318
115465,0.002322
115468,0.002325
115475,0.002327
115478,0.002329
115481,0.002331
115485,0.002333
115488,0.002335
115491,0.002337
115498,0.002341
115501,0.002347
115528,0.002349
115534,0.002354
115537,0.002356
115541,0.002358
115548,0.002360
115557,0.002362
115568,0.002364
115574,0.002368
115587,0.002370
115601,0.002372
115614,0.002374
115618,0.002376
115635,0.002379
115638,0.002383
115641,0.002385
115648,0.002387
115651,0.002389
115658,0.002391
115661,0.002393
115664,0.002395
115665,0.002397
115671,0.002399
115674,0.002401
115678,0.002403
115687,0.002406
115688,0.002408
115701,0.002412
115704,0.002414
115711,0.002416
115734,0.002420
115741,0.002422
115748,0.002424
115751,0.002426
115754,0.002433
115765,0.002435
115771,0.002437
115788,0.002439
115794,0.002441
115798,0.002443
115817,0.002445
115821,0.002447
115824,0.002449
115825,0.002455
115828,0.002457
115834,0.002460
115844,0.002466
115848,0.002468
115851,0.002470
115854,0.002472
115855,0.002474
115861,0.002476
115868,0.002478
115871,0.002480
115875,0.002482
115884,0.002484
115894,0.002489
115901,0.002491
115904,0.002493
115905,0.002495
115907,0.002497
115911,0.002499
115914,0.002503
115921,0.002507
115934,0.002509
115938,0.002511
115944,0.002514
115951,0.002516
115958,0.002518
115961,0.002520
115974,0.002522
115975,0.002524
115981,0.002526
115984,0.002530
115987,0.002536
115988,0.002538
115998,0.002541
116004,0.002545
116007,0.002547
116011,0.002549
116015,0.002553
116021,0.002557
116027,0.002559
116028,0.002561
116031,0.002570
116035,0.002572
116044,0.002574
116045,0.002576
116047,0.002578
116051,0.002580
116054,0.002582
116061,0.002584
116064,0.002586
116068,0.002588
116078,0.002590
116081,0.002595
116084,0.002597
116088,0.002601
116101,0.002603
116105,0.002605
116111,0.002607
116114,0.002609
116115,0.002611
116118,0.002613
116124,0.002617
116128,0.002619
116131,0.002622
116135,0.002628
116141,0.002630
116144,0.002632
116147,0.002634
116157,0.002636
116165,0.002638
116174,0.002640
116177,0.002642
116178,0.002644
116181,0.002649
116184,0.002651
116185,0.002653
116191,0.002655
116194,0.002657
116197,0.002659
116205,0.002661
116208,0.002663
116211,0.002665
116212,0.002667
116214,0.002669
116215,0.002671
116218,0.002674
116221,0.002676
116225,0.002678
116244,0.002680
116251,0.002684
116254,0.002686
116257,0.002688
116267,0.002692
116274,0.002694
116281,0.002696
116285,0.002698
116287,0.002701
116291,0.002703
116297,0.002705
116298,0.002707
116301,0.002709
116307,0.002713
116308,0.002717
116321,0.002719
116325,0.002721
116331,0.002725
116341,0.002732
116347,0.002734
116361,0.002736
116365,0.002740
116368,0.002742
116378,0.002744
116381,0.002746
116384,0.002750
116387,0.002752
116388,0.002755
116401,0.002757
116404,0.002759
116405,0.002763
116415,0.002765
116418,0.002767
116427,0.002769
116431,0.002771
116434,0.002782
116435,0.002784
116444,0.002786
116451,0.002788
116454,0.002790
116458,0.002792
116461,0.002796
116468,0.002798
116471,0.002800
116487,0.002802
116488,0.002804
116494,0.002809
116498,0.002811
116501,0.002813
116508,0.002815
116514,0.002817
116515,0.002819
116517,0.002823
116521,0.002829
116531,0.002831
116535,0.002836
116538,0.002838
116539,0.002842
116541,0.002844
116544,0.002848
116547,0.002850
116548,0.002852
